,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044974668392927232,2867410978,toroptsov,"@UPS my package should have been delivered on 25.09, so why did the delivery date first change to 27.09, and then generally to 5.10?",Wed Sep 26 15:39:10 +0000 2018,0,0,,
1,1044976389080911874,271516607,UPSHelp,"@toroptsov We would be happy to look into this for you, please DM us your name, tracking number, and delivery address. ^MS https://t.co/wKJHDXWGRQ",Wed Sep 26 15:46:00 +0000 2018,0,0,,
2,1044977839441944581,2867410978,toroptsov,"@UPSHelp Daniil , 1ZA435V90416012412, Centierpoint Boulevard 600
Q St 233620
New Castle, DE 19720-8108",Wed Sep 26 15:51:46 +0000 2018,0,0,,
3,1044980885743972353,271516607,UPSHelp,@toroptsov I am truly sorry that this package has not been delivered yet. I am showing that this is still in transit. ^AC,Wed Sep 26 16:03:52 +0000 2018,0,0,,
4,1044981150597488650,2867410978,toroptsov,@UPSHelp I would like to know why it is not delivered?,Wed Sep 26 16:04:55 +0000 2018,0,0,,
5,1044988972416593920,271516607,UPSHelp,"@toroptsov I'm sorry, I currently don't have an updated delivery date to provide to you. Once the shipment has arrived and starts moving the date will be updated. We are working to get them delivered as soon as possible. ^ML https://t.co/wKJHDXWGRQ",Wed Sep 26 16:36:00 +0000 2018,0,0,,
6,1044989673649688576,2867410978,toroptsov,"@UPSHelp I just asked why my delivery was moved from 25.09 to 5.10, and not when they deliver my parcel ?!",Wed Sep 26 16:38:47 +0000 2018,0,0,,
7,1044989996153937920,2867410978,toroptsov,"@UPSHelp and once it came about the updated delivery date, then I have it! https://t.co/BnL1WPbofD",Wed Sep 26 16:40:04 +0000 2018,0,0,,
8,1044990533880434688,2867410978,toroptsov,"@UPSHelp and strange things are happening, 2 hours ago on this site it was written that my parcel was issued by a customs agency, and now this inscription is gone!",Wed Sep 26 16:42:12 +0000 2018,0,0,,
9,1044993148806733826,271516607,UPSHelp,@toroptsov The package was released from customs. This is in process of updating to a revised delivery date. The update will display by midnight tonight. ^ZM https://t.co/wKJHDXWGRQ,Wed Sep 26 16:52:36 +0000 2018,0,0,,
10,1044993426339614720,2867410978,toroptsov,@UPSHelp so do you have any chance to receive the package before October 5th?,Wed Sep 26 16:53:42 +0000 2018,0,0,,
11,1044998787423490048,271516607,UPSHelp,"@toroptsov Yes. It's likely you should receive it by the end of business day tomorrow, 09/27/18. We'd encourage you to watch for updates. ^AP",Wed Sep 26 17:15:00 +0000 2018,0,0,,
12,1044998981401628672,2867410978,toroptsov,@UPSHelp I hope that I will receive it tomorrow,Wed Sep 26 17:15:46 +0000 2018,0,0,,
