,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,933057181418696705,135617210,TheZachWeyland,@UPSHelp What does this mean when scheduling a pickup? It won’t let me get past this error :( https://t.co/1tjIt5kY6y,Tue Nov 21 19:39:02 +0000 2017,0,0,0a7fa82a81bf51f4,
1,1043164931695280128,135617210,TheZachWeyland,I hate @UPS. You gave me no delivery window for my new @TMobile iPhone XS Max and I wasn't home. So now I have to wait till tomorrow to pick up the phone? Anything you can do @UPSHelp. That's really unacceptable...,Fri Sep 21 15:47:55 +0000 2018,0,1,,
2,1043165734250131456,158129535,UPS,@TheZachWeyland Our team will be more than happy to look into this for you. Please DM us a tracking number and delivery address for the package. ^AZ https://t.co/KmFVUsGbfZ,Fri Sep 21 15:51:06 +0000 2018,0,0,,
3,1043168212857315329,135617210,TheZachWeyland,@UPS I DM’ed the @UPSHelp account,Fri Sep 21 16:00:57 +0000 2018,0,0,,
4,1043219447719309312,135617210,TheZachWeyland,"@UPS So apparently, it's not even delivering to the Access Point until Monday now? I feel like you guys have my package hostage, and it's really annoying :( https://t.co/9t07oriGYA",Fri Sep 21 19:24:33 +0000 2018,0,0,,
5,1043221182290513920,271516607,UPSHelp,@TheZachWeyland If you would like us to request this package be held at the customer center so you could pick it up later today we would just need you to confirm the phone number. ^AC,Fri Sep 21 19:31:26 +0000 2018,0,1,,
6,1043221900451831808,135617210,TheZachWeyland,"@UPSHelp Okay, I DM'ed my phone number.",Fri Sep 21 19:34:17 +0000 2018,0,0,,
7,1043227021600608256,135617210,TheZachWeyland,@UPSHelp Waiting for a response 😒,Fri Sep 21 19:54:38 +0000 2018,0,0,,
8,1043229378480619522,271516607,UPSHelp,"@TheZachWeyland I apologize for the delay. I have requested this be held for pick up. The customer center will contact you in an hour to provide expectation of when the package is available after the driver finishes their route. Also, please ensure you bring valid government issued photo ID. ^ZM",Fri Sep 21 20:04:00 +0000 2018,0,0,,
9,1043236269931864064,135617210,TheZachWeyland,@UPSHelp Thank you! I'm guessing this would be the Longwood location (since that's what I see in the tracking information?),Fri Sep 21 20:31:23 +0000 2018,0,0,,
10,1044390535056805888,135617210,TheZachWeyland,@UPSHelp How do I find out if a package needs a signature? I need to know if someone needs to be home to sign for it,Tue Sep 25 00:58:02 +0000 2018,0,1,,
11,1044396688448925696,271516607,UPSHelp,"@TheZachWeyland I can check on this for you. Please DM your tracking number, address and contact info. ^KS https://t.co/wKJHDXWGRQ",Tue Sep 25 01:22:29 +0000 2018,0,0,,
12,1044531461028806657,135617210,TheZachWeyland,"@UPSHelp Never got a response, sent a DM :)",Tue Sep 25 10:18:01 +0000 2018,0,0,,
13,1044535696487264256,271516607,UPSHelp,"@TheZachWeyland I'm sorry that this happened. I can see that you received your package. If this is not the case, please feel free to reach out to me via a DM. I will be sure to assist you. Thanks. ^KD https://t.co/wKJHDXWGRQ",Tue Sep 25 10:34:51 +0000 2018,0,0,,
