,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1043276854159785984,22114887,meamskippy,@cilencer @UPS_Canada any updates? how was it that the scan happened when it wasn't even there? ugh,Fri Sep 21 23:12:39 +0000 2018,0,0,,
1,1043281847688425472,22114887,meamskippy,"@excessorizeme @UPS #fullofshit @UPS_Canada how is it that the plane was late from China, 5 days ago? Someone is lying to us and we get screwed, take out money and run @Apple take #responsibility for the mistake #bs",Fri Sep 21 23:32:30 +0000 2018,0,0,,
2,1043318393045057538,22114887,meamskippy,@UPS_Canada most deceitful company of 2018. My wife stayed home all day waiting for the delivery. Customer Service promised it would come and NO delivery notification #badservice #fail @Apple you has one job $2000 dollars,Sat Sep 22 01:57:43 +0000 2018,0,0,,
3,1043318638952951808,22114887,meamskippy,@UPS_Canada lied to everyone about delivery of the new iPhone #unkeptpromises @Apple take responsibility especially @tim_cook I thought you were better,Sat Sep 22 01:58:42 +0000 2018,0,0,,
4,1043319237878530048,22114887,meamskippy,"@cilencer @UPS_Canada It gets better, was promised they would deliver and the delivery driver came but no notification left. @Apple failed everyone",Sat Sep 22 02:01:04 +0000 2018,0,0,,
5,1043319401540280321,22114887,meamskippy,"@KelvinEnvisions @UPS They lied and some bs excuse of trying to deliver, spent $2g to only get the worst excuses ever",Sat Sep 22 02:01:43 +0000 2018,0,1,,
6,1043319640401694720,22114887,meamskippy,@ForestSong_ @Apple @UPS_Canada lied they screwed up and we get the shaft - @tim_cook steve would turn on his grave over these massive delays - you hurt the brand,Sat Sep 22 02:02:40 +0000 2018,0,0,,
7,1043320027531759617,22114887,meamskippy,"@happysgurl @UPS_Canada They lied all I am hearing from @UPS_Canada customer service is we can’t do anything from the call centre, it’s disapointing they have one ring to do once a year @apple take responsibility for this shit storm #FAIL",Sat Sep 22 02:04:13 +0000 2018,0,0,,
8,1043320517086703616,22114887,meamskippy,@nick_wwb @Apple @UPS_Canada failed us all couldn’t even get us a small box with enough notice @tim_cook take responsibility for this snafu #hurtingthebrand,Sat Sep 22 02:06:09 +0000 2018,0,1,,
9,1043324733813665794,271516607,UPSHelp,@meamskippy I understand how upsetting it is when there is trouble on a delivery. We'll gladly check the information and options available on our end to help. Message us the tracking number. ^EA https://t.co/wKJHDXWGRQ,Sat Sep 22 02:22:55 +0000 2018,0,0,,
10,1044368770947379200,22114887,meamskippy,@UPSHelp Still waiting on Monday - you are by far the worst company ever. I really hope Apple decides to cancel their contract with you,Mon Sep 24 23:31:33 +0000 2018,0,0,,
11,1044369349128028160,22114887,meamskippy,"@UPSHelp Your company is deceitful, mismanaged and just not customer friendly. My wife and 2.5 toddler waited ALL day in the house waiting for the package, they did not come. I called customer service who said ALL packages will go out even if they have to work past 7pm, that didn't happen",Mon Sep 24 23:33:50 +0000 2018,0,0,,
12,1044369637633191936,22114887,meamskippy,"@UPSHelp Then there was a ""fake"" delivery attempt, no tag left, and I called at 6:45, there were no drivers left to deliver. So not only did we get lied too, wife wasted all day and we waited for no reason. Monday comes, still no package and its not even on a truck. I call at 4:30pm......",Mon Sep 24 23:34:59 +0000 2018,0,0,,
13,1044369904470654979,22114887,meamskippy,"@UPSHelp CSR says its on a truck and will be delivered. I don't trust UPS, nor will I EVER talk good about them. Your company lies, is deceitful and is just a general bad company. I told the CSR I want to pick this up at a Store because I DONT trust you, proceeds to give long BS statement",Mon Sep 24 23:36:03 +0000 2018,0,0,,
14,1044377067100524545,271516607,UPSHelp,"@meamskippy I can understand your frustration! My team is here to help, but in order to do so, we'll need additional information. Please provide your tracking number, phone number and confirmation of the delivery address to my team in a DM. ^RN https://t.co/wKJHDXWGRQ",Tue Sep 25 00:04:31 +0000 2018,0,0,,
