,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1033131110744698881,228984421,lelondonchic,when you have a note on your door saying NOT to leave packages unattended infront of my apartment BUT yet they STILL do &amp; your package gets STOLEN...who is held responsible even when it's a no release without a person present zone? @UPS @UPSHelp,Fri Aug 24 23:17:06 +0000 2018,0,0,,
1,1043294187221917696,228984421,lelondonchic,So @UPSHelp I was home all day and saw a missed delivery slip on my door...now I called and asked for my package to be redelivered for today cause the delivery driver never knocked cont...,Sat Sep 22 00:21:32 +0000 2018,0,0,,
2,1043294455749636096,228984421,lelondonchic,@UPSHelp now I called and an associate told me that my package will be delivered tomorrow morning. But when I checked it said Monday....what is going on?,Sat Sep 22 00:22:36 +0000 2018,0,0,,
3,1043299086777151488,271516607,UPSHelp,"@lelondonchic I completely understand your concern! We'd be happy to help look into this with you. Please use the link to send us a DM. We'll need your tracking number, delivery address and phone number.  ^SK https://t.co/wKJHDXWGRQ",Sat Sep 22 00:41:00 +0000 2018,0,0,,
4,1043612466566127617,228984421,lelondonchic,getting super annoyed with @UPSHelp right now. I just want to know where my package is.,Sat Sep 22 21:26:16 +0000 2018,0,0,,
5,1043615644716093441,271516607,UPSHelp,"@lelondonchic Rolle, your concern with the location of your package is understandable. The packge is currently out for delivery 09/22/18. UPS standard delivery times are 9 AM through 8 PM. ^LG https://t.co/wKJHDXWGRQ",Sat Sep 22 21:38:53 +0000 2018,0,0,,
6,1043615976397463552,228984421,lelondonchic,@UPSHelp Okay thank you. I will wait until 8pm tonight.,Sat Sep 22 21:40:12 +0000 2018,0,0,,
7,1043656374901723137,228984421,lelondonchic,Starting to get irritated because I wasted yet ANOTHER FULL DAY AT HOME and my package still isn't here. it is currently 8:20pm...@UPSHelp seriously...where is my package...?,Sun Sep 23 00:20:44 +0000 2018,0,0,,
8,1043657309766012928,228984421,lelondonchic,@UPSHelp all I know is...I want my package TODAY. People have things to do and having to constantly work around crazy schedules...sigh,Sun Sep 23 00:24:27 +0000 2018,0,0,,
9,1043661588409004035,228984421,lelondonchic,currently 8:39...@UPSHelp this is getting annoying....,Sun Sep 23 00:41:27 +0000 2018,0,0,,
10,1043668491168100352,271516607,UPSHelp,@lelondonchic Deliveries can still occur after 8 pm. The drivers don't stop making deliveries at 8. Depending on their loads for the day they can deliver later. Your package is still out for delivery. ^J.K.,Sun Sep 23 01:08:53 +0000 2018,0,0,,
11,1043675872996339712,228984421,lelondonchic,"@UPSHelp SAME EXACT SHIT I WAS TALKING ABOUT
NEVER GOT MY BLOODY PACKAGE YET IT HAS BEEN RESCHEDULED! I WANT IT TONIGHT SO MAKE IT HAPPEN.",Sun Sep 23 01:38:13 +0000 2018,0,0,,
12,1043676675530219520,228984421,lelondonchic,@UPSHelp REFRESHED AND MY PACKAGE SAYS THAT IT IS RESCHEDULED AFTER I WAS TOLD BY MULTIPLE PEOPLE THAT IT WILL BE DELIVERED TODAY! I WAITED ALL DAY FOR NOTHING. I WANT MY PACKAGE TONIGHT,Sun Sep 23 01:41:24 +0000 2018,0,0,,
13,1043676715430633473,228984421,lelondonchic,@UPSHelp I AM SERIOUSLY NOT PLAYING AROUND ANYMORE.,Sun Sep 23 01:41:34 +0000 2018,0,0,,
14,1043677714211856384,271516607,UPSHelp,"@lelondonchic I understand how upsetting this has been. Unfortunately, delivery is now set for Monday, September 24th. ^KS",Sun Sep 23 01:45:32 +0000 2018,0,0,,
15,1043679056011628544,228984421,lelondonchic,@UPSHelp THAT DOESN'T HELP ME. I WAS TOLD IT WAS GOING TO ARRIVE AROUND 11:30-12PM AND YOU PULL THIS SHIT OMG.,Sun Sep 23 01:50:52 +0000 2018,0,0,,
16,1043679460694925313,228984421,lelondonchic,@UPSHelp you OBVIOUSLY do NOT know how upsetting it is because you guys would have made sure everyone got their packages on time without empty promises.,Sun Sep 23 01:52:28 +0000 2018,0,0,,
17,1043680208719630336,228984421,lelondonchic,i give up...there is no use arguing with a company that obviously doesn;t care about their customers. all I am going to say is my package better be delivered on MONDAY @UPSHelp,Sun Sep 23 01:55:27 +0000 2018,0,0,,
18,1044348986356887552,228984421,lelondonchic,Today is monday...come on @UPSHelp do not let me down today.,Mon Sep 24 22:12:56 +0000 2018,0,0,,
19,1044397152766709765,228984421,lelondonchic,FINALLY got my new phone today! After dealing with so much crap with @UPSHelp,Tue Sep 25 01:24:19 +0000 2018,0,0,,
