,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044372447821254659,198977334,FACEONU,@UPS why isn’t anyone at the customer center answering any emails or calls from your own employees regarding a scheduled pick your driver lied about?,Mon Sep 24 23:46:09 +0000 2018,0,0,,
1,1044373025926320128,198977334,FACEONU,@UPSHelp 10 calls to your company about a pickup and the driver magically disappeared like lucky charms. 8 hours sitting waiting on your driver that NEVER SHOWED UP!! #badforbusiness,Mon Sep 24 23:48:27 +0000 2018,0,0,,
2,1044375198764601346,198977334,FACEONU,@ups @UPSHelp did all the employees at the foster ave location have the day off today? Because no one did any work today. Customer service tried calling all day and no one responded. Is this a regular thing? 😑,Mon Sep 24 23:57:05 +0000 2018,0,0,,
3,1044377562980515840,271516607,UPSHelp,"@FACEONU Hi, I'd like to assist you. Please provide my team a DM with your pick up request number, phone number and pick up address, so we can look into this on your behalf. Include the tracking number as well. ^RN https://t.co/wKJHDXWGRQ",Tue Sep 25 00:06:29 +0000 2018,0,0,,
4,1044632913860587520,198977334,FACEONU,@UPS @UPSHelp Day #2 and no one at the foster ave location is answering the phone. Y’all should send the police to check that they are alive so they can come pick my package up!,Tue Sep 25 17:01:09 +0000 2018,0,0,,
5,1044636249158553600,271516607,UPSHelp,@FACEONU Thank you for reaching out. Please send a DM with details if you'd like my team and I to look into anything for you. Thanks! https://t.co/wKJHDXWGRQ,Tue Sep 25 17:14:24 +0000 2018,0,0,,
6,1044739400259784704,198977334,FACEONU,"2 days of aggravating phone calls to @UPS @UPSHelp to get a package return to sender and after finally speaking to someone at the foster ave location who assured pick up today, I’m now being told the driver left for the day and this will be picked up tomorrow 😒",Wed Sep 26 00:04:17 +0000 2018,0,0,,
7,1044741057089622017,198977334,FACEONU,After sitting in my apartment 8 hours yesterday 9/24 waiting on the @UPS driver who never showed up and speaking to 5 supervisors the problem I’m still sitting in my apartment waiting @UPSHelp said the driver left for today.. how is this even possible #yallplaytoomuch,Wed Sep 26 00:10:53 +0000 2018,0,0,,
8,1044749498998816768,271516607,UPSHelp,@FACEONU I truly apologize for the inconvenience. Our team is working on your DM's please allow us a few minutes to review them. ^QH,Wed Sep 26 00:44:25 +0000 2018,0,0,,
9,1044956767501922304,198977334,FACEONU,"Day 3 of trying to return a package to @HomeDepot via @UPS and after 15 supervisors, their social media teams, their 800 team promising and confirming pickup yesterday.. I still haven’t seen that driver or gotten a call back from the foster ave Brooklyn facility. Smh",Wed Sep 26 14:28:02 +0000 2018,0,0,,
10,1044960261432586241,198977334,FACEONU,@UPS can’t give an exact time for pickup but want you to sit in your apartment waiting on the non-existent driver to actually show up. After this experience I definitely won’t be doing any business with them. This is truly disgusting. This is the stuff that u expect from USPS smh,Wed Sep 26 14:41:55 +0000 2018,0,0,,
