,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1043668550588805120,390246159,robbhudson,"It’s astonishing that @UPS @UPSHelp did not pick up an important package from my father’s home today. This pickup was scheduled yesterday for this morning, &amp; no one can give me any answers. He’s home bound &amp; I foolishly relied on the stated services that UPS says it delivers.",Sun Sep 23 01:09:07 +0000 2018,0,2,,
1,1043673302496108544,271516607,UPSHelp,"@robbhudson Oh, no. I am so very sorry to hear this. I would like to have this addressed on your Father's behalf if that would be okay. Would you mind providing your name, phone number and your Father's address and pickup request number via a DM. Thank you. ^KD",Sun Sep 23 01:28:00 +0000 2018,0,0,,
2,1043674533478260738,390246159,robbhudson,@UPSHelp I did already. Check your DM.,Sun Sep 23 01:32:53 +0000 2018,0,0,,
3,1043680808777736192,390246159,robbhudson,@UPSHelp Any estimate on when you will get back to my DMs?,Sun Sep 23 01:57:50 +0000 2018,0,0,,
4,1044269779564077056,390246159,robbhudson,@UPSHelp Thanks for the promise for having someone call this morning by 10am. No one called. I’ve made 6 calls to your customer service number about this since Saturday. Each ending with a promise that someone will call with information by a certain time or date. None have been honored.,Mon Sep 24 16:58:11 +0000 2018,0,0,,
5,1044270011613933575,390246159,robbhudson,@UPSHelp I'm now on hold again with @UPS trying to get some simple information about a pickup that is less than 3 miles from the main UPS facility at the Orlando airport. But no one has been able to help me.,Mon Sep 24 16:59:07 +0000 2018,0,0,,
6,1044276658100981761,390246159,robbhudson,"@UPSHelp @UPS Current status update on my quest to get a package picked up at my father's home. On hold. Package was supposed to be picked up on Saturday, nothing. promises of calls today, but nothing. https://t.co/kHczG3nsXs",Mon Sep 24 17:25:31 +0000 2018,0,0,,
7,1044277647591845888,390246159,robbhudson,@UPSHelp @UPS Finally someone got back to me while on hold and again confirmed someone would pick up the package today. Not sure if that will happen or not... as I got the same promises for Saturday. Now on hold for their billing dept to talk about how much this has cost me. https://t.co/pY12INSdCT,Mon Sep 24 17:29:27 +0000 2018,0,0,,
8,1044278168629186561,390246159,robbhudson,"@UPSHelp @UPS Woops, spoke too soon. Now an automated voice is asking me for a tracking number.... finally speaking to someone. I think she is in billing. I don't know though.",Mon Sep 24 17:31:31 +0000 2018,0,0,,
9,1044279555949834240,390246159,robbhudson,"@UPSHelp @UPS Nope, she is not in billing. But she provided me with more promises about someone calling me to make sure my package was delivered. Which I've gotten many times before. Though, she did give me the the direct 800 number to billing:  800-811-1648 for all interested.",Mon Sep 24 17:37:02 +0000 2018,0,0,,
10,1044280008339017728,390246159,robbhudson,"@UPSHelp @UPS Yep, the automated system hung up on me at this time. Trying to call directly to billing now. https://t.co/j4pcNWITkf",Mon Sep 24 17:38:50 +0000 2018,0,0,,
11,1044280412334424064,390246159,robbhudson,"@UPSHelp @UPS AH! The secret to get through to an agent is to select ""technical support"" then tell them you don't have whatever ID is. Wait, now on hold. again.",Mon Sep 24 17:40:26 +0000 2018,0,0,,
12,1044280518936793090,390246159,robbhudson,"@UPSHelp @UPS Nope, 6 minute wait time. Better chance is to call back and try another option.",Mon Sep 24 17:40:52 +0000 2018,0,0,,
13,1044281036333617152,390246159,robbhudson,"@UPSHelp @UPS I called back, told the automated voice that I wanted to ""question a charge"", she asked me for some 6-digit number that I told her I didn't have. And I'm on hold again.",Mon Sep 24 17:42:55 +0000 2018,0,0,,
14,1044282259224825856,390246159,robbhudson,"@UPSHelp @UPS AH! Now on the phone with a nice lady from ""billing"" who is looking up the pickup request number, and said I can at least get that refunded, which makes sense since it was for Saturday and today is not Saturday.",Mon Sep 24 17:47:47 +0000 2018,0,0,,
15,1044282995979546625,390246159,robbhudson,"@UPSHelp @UPS So, Claudia told me she could refund the pickup fee, but not the total shipping of the package. I tried to explain to her that I paid for the package to be delivered by this morning and since UPS did not pick up the package on Saturday it wasn't delivered this morning.",Mon Sep 24 17:50:42 +0000 2018,0,0,,
16,1044283134349643777,390246159,robbhudson,"@UPSHelp @UPS She was unmoved by my logic, and told me that their failure was only in picking up the package and not in delivering it. Regardless on how those two things are connected.",Mon Sep 24 17:51:15 +0000 2018,0,0,,
17,1044283307607953408,390246159,robbhudson,"@UPSHelp @UPS Now I'm on hold again to speak to a supervisor, hopefully they can understand how the pickup and delivery of a package is connected.",Mon Sep 24 17:51:57 +0000 2018,0,0,,
18,1044283430693994496,390246159,robbhudson,@UPSHelp @UPS What's funny is that this is a TINY package... less than 1lb.,Mon Sep 24 17:52:26 +0000 2018,0,0,,
19,1044283622239408128,390246159,robbhudson,"@UPSHelp @UPS That's not really the funniest thing, the funniest thing is that I think I have tweeted more about this interaction than I have about anything ever.",Mon Sep 24 17:53:12 +0000 2018,0,0,,
20,1044283730762887168,390246159,robbhudson,"@UPSHelp @UPS This is likely going to be my new thing. I'll live tweet my calls with customer service from now on, with any company.",Mon Sep 24 17:53:37 +0000 2018,0,0,,
21,1044285268780617730,390246159,robbhudson,@UPSHelp @UPS Still holding. https://t.co/c2D3Mtr1kY,Mon Sep 24 17:59:44 +0000 2018,0,0,,
22,1044285539392933895,390246159,robbhudson,"@UPSHelp @UPS Let's ask everyone, 

Is pickup of a package related to the delivery of said package? #ups #CustomerExperience #CustomerService",Mon Sep 24 18:00:49 +0000 2018,0,0,,
23,1044287183715217413,390246159,robbhudson,"@UPSHelp @UPS I think their tactic is to keep me on hold until I hang up. I have the day off, so I'm good. https://t.co/SnhFvUT1Jw",Mon Sep 24 18:07:21 +0000 2018,0,0,,
24,1044289545418797056,390246159,robbhudson,"@UPSHelp @UPS Whoa, there was a brief second where the call rang through..... but, then got put right back on hold again. https://t.co/d26zfrcOCf",Mon Sep 24 18:16:44 +0000 2018,0,0,,
25,1044289807684423680,390246159,robbhudson,"@UPSHelp @UPS So, I guess this is my #UPSstory or should it be #UPStory? Anyone else have any fun experience with @UPS they want to share. I am just holding here. literally.",Mon Sep 24 18:17:46 +0000 2018,0,0,,
26,1044291754520956930,390246159,robbhudson,"@UPSHelp @UPS Finally talking to a billing supervisor, I think. Who assures me they are separately responsible for the pickup and the freight, that even though logically they are connected UPS doesn't see it that way. Because legal terms and conditions. https://t.co/FALRByIpLE",Mon Sep 24 18:25:30 +0000 2018,0,0,,
27,1044291921735274496,390246159,robbhudson,"@UPSHelp @UPS So, naturally, being curious, I want to read these terms and conditions. So I've asked the billing supervisor to step me through them and explain them to me. And of course I'm on hold again.",Mon Sep 24 18:26:10 +0000 2018,0,0,,
