,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1043204699263000578,271516607,UPSHelp,"@petergarner Package delays are never fun! I can understand how frustrating this situation must be. We'd like to help get this issue looked into and help in any way possible. Please DM us your full name, complete address, phone number and tracking number. ^QH https://t.co/wKJHDXWGRQ",Fri Sep 21 18:25:56 +0000 2018,0,0,,
1,1044305284271927301,822481,petergarner,"@UPSHelp @AppleSupport Wow. My iPhone, which was supposed to arrive on Friday and has been sitting in a local warehouse all weekend, now won’t deliver till Tuesday! Are you guys flying @tim_cook out to Montreal to have him hand deliver it to me?",Mon Sep 24 19:19:16 +0000 2018,0,0,,
2,1044567361259524097,822481,petergarner,"So my package, which was “scheduled” to arrive Friday, then Monday, then today is now “guaranteed” to arrive tomorrow? That will make 4 business days I’ve been stuck at home waiting. Not sure what planet @UPSHelp lives on, but they certainly don’t have customer service there!",Tue Sep 25 12:40:40 +0000 2018,0,0,,
3,1044570849574080512,271516607,UPSHelp,@petergarner I am going to recommend reaching out to your shipper to look into this matter. ^AC,Tue Sep 25 12:54:32 +0000 2018,0,0,,
4,1044571429658873856,822481,petergarner,@UPSHelp What can Apple do once the package is in your hands? Light a fire under your ass?,Tue Sep 25 12:56:50 +0000 2018,0,0,,
5,1044572128937476096,822481,petergarner,@protobub @UPSHelp As the student protesters like to chant over here: So so so… solidarité 🎶,Tue Sep 25 12:59:37 +0000 2018,0,1,,
6,1044679182016483330,271516607,UPSHelp,@petergarner I'm showing this was released from customs yesterday. We have scans on it today showing it's in progress. I recommend continuing to monitor online at https://t.co/0spJasTa9v for updates. A revised delivery date will appear once available. ^RN https://t.co/wKJHDXWGRQ,Tue Sep 25 20:05:00 +0000 2018,0,0,,
7,1044680185629593608,822481,petergarner,"@UPSHelp My main issue is why has my delivery date consistently shown delivery for the next day, only to be moved forward a day by around mid-day. This has happened 4 times. It’s not like this is the first time an iPhone has had to clear customs. You guys should know how long it takes!",Tue Sep 25 20:09:00 +0000 2018,0,0,,
8,1044682676588822529,271516607,UPSHelp,@petergarner Your concerns are understandable and I appreciate the feedback. Please DM if you have additional questions or concerns. I'm sorry for the inconvenience. ^RN https://t.co/wKJHDYehJo,Tue Sep 25 20:18:54 +0000 2018,0,0,,
9,1044683716054929409,822481,petergarner,"@UPSHelp In fact, the package just arrived. I’m not sure what’s going on with your tracking system, but it has not been at all helpful.",Tue Sep 25 20:23:01 +0000 2018,0,0,,
10,1044686929986547713,271516607,UPSHelp,@petergarner I'm happy to hear you received the package. Have a good day. ^SB,Tue Sep 25 20:35:48 +0000 2018,0,0,,
