,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
0,1044470579640721408,69849960,nishantkundan,"@FedExHelp @FedEx could you please tell me why it's saying, ""No delivery date available at this time"". https://t.co/mAnjzuwmiq",Tue Sep 25 06:16:06 +0000 2018,2,2,,
1,1044480013352022016,952293073,FedExHelp,"@nishantkundan Hi, this is Jayne. I am sorry about this delay! I will be glad to look into this for you. Please DM your name, delivery address, email address and tracking number.  Thank you.",Tue Sep 25 06:53:35 +0000 2018,0,0,,
2,1044485623258603520,69849960,nishantkundan,@FedExHelp I have shared the tracking ID what else do you need you should be having all the info.,Tue Sep 25 07:15:52 +0000 2018,0,0,,
3,1044486968321560576,69849960,nishantkundan,"@FedExHelp This is how you fooling us charging a loads of money and then updating idiotic info on your website. I need the actual updates and reason of the delay in delivery.
#FedExSucks https://t.co/UhjepnXgLu",Tue Sep 25 07:21:13 +0000 2018,1,1,,
4,1044489272076582918,69849960,nishantkundan,@FedExHelp Dear @FedEx @FedExHelp @FedExOffice In your universe what is the meaning of Monday  24/09/2018??? This is how you taking care of  package booked under your most premium plan.?,Tue Sep 25 07:30:22 +0000 2018,0,0,,
5,1044495784476119043,952293073,FedExHelp,"@nishantkundan I apologize for these issues. I am with the U.S. FedEx Social Media team. For security, I will be able to provide the status updates if you can verify the requested information: the name of the recipient, the delivery address, city, state and zip code.",Tue Sep 25 07:56:15 +0000 2018,0,0,,
6,1044505591706640384,69849960,nishantkundan,@FedExIndia @FedExHelp Tried but everyon is in the denial mode. No one is able to answer the query.,Tue Sep 25 08:35:13 +0000 2018,0,0,,
7,1044510399087996928,952293073,FedExHelp,"@nishantkundan This package is scheduled to be delivered Tuesday 9/25/18 by 10:30 am. For more information, You may call International Customer Service at 1-800-247-4747 or  FedEx India  at  1 800-22-6161  OR EMAIL:  india@fedex.com",Tue Sep 25 08:54:19 +0000 2018,0,0,,
8,1044511112329224192,69849960,nishantkundan,"@FedExIndia @FedExHelp @FedExHelp @FedExOffice @FedEx you should understand when someone buying a premium service from you then there must be some urgency. We expect more  sincere services, its not a joke, do not make baseless commitment that you don't intend to fulfill.
.....",Tue Sep 25 08:57:09 +0000 2018,0,0,,
9,1044512385413734400,69849960,nishantkundan,"@FedExHelp I need clarification about this.. I have paid for the service which was saying 48 hours guaranteed delivery???? . Don't give me the toll free numbers everyone knows about the toll free numbers, I have posted here only because your call support are pathetic. @FedEx @FedExIndia https://t.co/j8Hh7wZH60",Tue Sep 25 09:02:13 +0000 2018,0,0,,
10,1044518104473120768,69849960,nishantkundan,@FedExHelp I'm waiting for the reply.!!!,Tue Sep 25 09:24:56 +0000 2018,0,0,,
11,1044520144943247360,69849960,nishantkundan,"@FedExIndia @FedExHelp Please don't say sorry, I'm sorry that I trusted the service u committed, I'm sorry that I trusted the 48 hours guaranteed delivery commitment. Thankfully I had the screenshot to prove how @FedExIndia fooling on the name of 48 hours guaranteed delivery. @FedExOffice @FedEx",Tue Sep 25 09:33:03 +0000 2018,0,0,,
12,1044536894858510336,69849960,nishantkundan,@FedExHelp @FedEx @FedExIndia At least say this publicly that you don't have any clarification about fooling me with the 48 Hours guaranteed delivery thing and say that you failed to deliver what you committed.,Tue Sep 25 10:39:36 +0000 2018,0,0,,
13,1044538492171235328,952293073,FedExHelp,"@nishantkundan Hi, Nishant. My name is Bobby. I understand your concerns and apologize for your experience. Please call 1 800-22-6161 or email india@fedex.com for assistance in your location. I hope that we have the opportunity to better serve you in the future.",Tue Sep 25 10:45:57 +0000 2018,0,0,,
14,1044543604981518336,69849960,nishantkundan,"@FedExHelp @FedEx @FedExIndia @FedExOffice
Do you think  I'm that idiot to use the shitty courier service ever?. Do you think I don't have the phone numbers?? They are saying the same thing.
Do you think you meaningless sorry is enough. I need the clarification about why #FedEx cheated me.",Tue Sep 25 11:06:16 +0000 2018,0,0,,
15,1044544739222028289,69849960,nishantkundan,@FedExHelp How could you charge for the service which you are not able to deliver. Do you want me to post the bills here.??  If you think sharing the phone numbers and saying sorry will end this than you are wrong. You better clarify and accept that you failed to fulfill the commitment.,Tue Sep 25 11:10:47 +0000 2018,0,0,,
16,1044818554091114502,69849960,nishantkundan,@FedExHelp Waiting for your reply Bobby.,Wed Sep 26 05:18:49 +0000 2018,0,0,,
