,Unnamed: 0,tweet_id,user_id,user_name,text,time,retweets,favorited,place,geo
111,111,1044951409807020033,952293073,FedExHelp,"@karanvasudeva Hi, this is LaShelia. Thank you for contacting the U.S. Social Customer Service team. Please reach out to @FedExIndia for assistance in your location. https://t.co/KKPjdETPHe",Wed Sep 26 14:06:45 +0000 2018,0,0,,
110,110,1044948552907141120,952293073,FedExHelp,"@AmyBethCupp @amazon @FedEx @UPS Hi, this is Carole. May I look into this for you? I am sorry for the condition of your package, are the contents intact?  Please DM your name, address, city, state, zip code, tracking number, phone number, and email address. https://t.co/7vnSkvqx3r",Wed Sep 26 13:55:23 +0000 2018,0,0,,
109,109,1044940981664133120,952293073,FedExHelp,@1bith @lisalaposte @FedEx Thank you for contacting the U.S. Social Customer Service team. Please reach out to @FedExHelpEU for assistance in your location. https://t.co/6uE0yQ8ibI,Wed Sep 26 13:25:18 +0000 2018,0,0,,
108,108,1044940491777871872,952293073,FedExHelp,@1bith @lisalaposte @FedEx Thank you for contacting the U.S. Social Media team. I will be transferring you to the appropriate department for further assistance. Thank you ~Andrew,Wed Sep 26 13:23:21 +0000 2018,0,0,,
107,107,1044939245272670208,952293073,FedExHelp,"@sassy_art_is @FedEx Please DM your delivery address and contact information, so this secured information is not provided publicly.",Wed Sep 26 13:18:24 +0000 2018,0,0,,
106,106,1044938677766557697,952293073,FedExHelp,"@alanseau Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Wed Sep 26 13:16:09 +0000 2018,0,0,,
105,105,1044938353995649026,952293073,FedExHelp,"@MRKOOLGUYNYC Hello, this is Andrew. Would you like for me to check on your shipment? If so, please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers.",Wed Sep 26 13:14:52 +0000 2018,0,0,,
6,6,1032289352666243074,1018203082277212165,FedExInBikeLane,It really is sad when we have to report the same @FedEx driver blocking the same #bikeNYC lane at the same location everyday without them doing a single thing in response. But here he is as usual in the Stanton St 10003 bike lane. https://t.co/xaBQdRFqtt,Wed Aug 22 15:32:15 +0000 2018,0,0,,
13,13,1032651546809589760,1018203082277212165,FedExInBikeLane,"And @FedEx is in their usual #bikenyc lane blocking spot on Stanton St 10003, 11:30am. All good lawsuit evidence when the time comes. https://t.co/L6PW43xp42",Thu Aug 23 15:31:29 +0000 2018,0,2,,
103,103,1044937111873441797,952293073,FedExHelp,"@UnkaDub @FedEx Hello Walter, this is Julie. Is there anything I can assist you with today? Please DM your full name, address, city, state, zip code, tracking number, phone number, and email address. https://t.co/7vnSkvqx3r",Wed Sep 26 13:09:56 +0000 2018,0,0,,
14,14,1032654299631898630,1018203082277212165,FedExInBikeLane,WARNING #bikeNYC: an illegally operating @FedEx driver is currently risking cyclist's lives on E Houston between A &amp; B by using the #bikelane as his loading dock. https://t.co/mSELVaajKY,Thu Aug 23 15:42:25 +0000 2018,0,1,,
73,73,1044990963326832640,1018203082277212165,FedExInBikeLane,My progress down the bike lane once again obstructed by the same @FedEx driver I report every day (ignored by @fedex). https://t.co/A9fiXSm8kE,Wed Sep 26 16:43:55 +0000 2018,0,1,,
70,70,1044609771356262405,1018203082277212165,FedExInBikeLane,"The sheer arrogance and ignorance of @FedEx drivers, as instilled in them by their employer. This driver on E Houston St 10009 wants to say a big ""F-U"" to all of #bikenyc this morning! #loadinglosers https://t.co/3GDUvl6NeB",Tue Sep 25 15:29:12 +0000 2018,0,1,,
69,69,1044311688932200448,1018203082277212165,FedExInBikeLane,"The true face of @FedEx and its drivers. This guy knows we complain about his bike lane parking every day, so he deliberately parks here even when parking safe for cyclists is available, as you can see in this photo. Deliberately risking #bikenyc lives out of spite, that's @FedEx https://t.co/89EQIvM3dI",Mon Sep 24 19:44:43 +0000 2018,0,3,,
68,68,1044276273961467905,1018203082277212165,FedExInBikeLane,"@FedExHelp You have no power to stop these drivers parking in bike lanes so lets not pretend that you do. After providing this info dozens of times, no change has ever occurred. Why should we bother?",Mon Sep 24 17:24:00 +0000 2018,0,0,,
67,67,1044262572940234752,952293073,FedExHelp,@FedExInBikeLane We apologize for the inconvenience and frustration that has caused. If you provide the information I can escalate this to the appropriate department. Please provide the requested information so I can further assist.,Mon Sep 24 16:29:33 +0000 2018,0,0,,
64,64,1044256176354021377,1018203082277212165,FedExInBikeLane,@FedExHelp @NYPD7Pct @NYCMayor No you're not. We've complained about this driver literally dozens of times over the past few months and nobody from @FedExHelp has ever done anything to recitfy the situation.,Mon Sep 24 16:04:08 +0000 2018,0,1,,
63,63,1044249941055602688,952293073,FedExHelp,"@FedExInBikeLane @NYPD7Pct @NYCMayor Please DM @FedExHelp the truck number, license plate, truck service (Express, Ground, etc.), truck type (semi-trailer or small delivery van), date/time of occurrence, street name, city and zip, along with your contact phone number and your full name.",Mon Sep 24 15:39:21 +0000 2018,0,0,,
62,62,1044249909942267904,952293073,FedExHelp,"@FedExInBikeLane @NYPD7Pct @NYCMayor Hello, this is Matt. I'm very sorry to learn of this issue.",Mon Sep 24 15:39:14 +0000 2018,0,0,,
60,60,1043227106707156992,952293073,FedExHelp,"@FedExInBikeLane @NYPD9Pct @NYCMayor Hello, this is Matt. I'm very sorry to learn of this issue. Please DM @FedExHelp the date/time of occurrence, street name, city and zip, along with your contact phone number and your full name so I may forward this to the appropriate department.",Fri Sep 21 19:54:59 +0000 2018,0,0,,
59,59,1043225114765152258,1018203082277212165,FedExInBikeLane,Smack bang in the middle of the Houston St bike lane right now: @FedEx. Multiple cyclists have been killed on this road and the bike lane was installed to protect our lives. @fedex doesn't care about human life and never has. https://t.co/DGR7108xoj,Fri Sep 21 19:47:04 +0000 2018,0,4,,
58,58,1042453281325363200,1018203082277212165,FedExInBikeLane,"@carsNbikelane @cmzalenski @AskLyft @Uber_Support @FedExHelp @UPSHelp @UPSInBikeLanes Hell no I have never had a single result from dozens upon dozens of complaints filed with @fedex, @usps and @ups. I learned long ago that their ""help"" accounts are just impotent PR exercises.",Wed Sep 19 16:40:04 +0000 2018,0,2,,
57,57,1042264063126978561,1018203082277212165,FedExInBikeLane,Might have to start a thing for @FedEx vehicles caught in bike lanes on #GoogleMaps https://t.co/1bW6JwLRGE,Wed Sep 19 04:08:11 +0000 2018,0,2,,
56,56,1042074160644718592,1018203082277212165,FedExInBikeLane,"This is currently the Houston St #bikenyc lane at the hands of @FedEx. This huge ""f-you"" to cyclists lives is part of their operating policy and they have no plans to start working within the law. A thoroughly disgraceful company with no ethics. #loadinglosers https://t.co/ymVDsK4gGR",Tue Sep 18 15:33:35 +0000 2018,0,1,,
54,54,1040630422114324482,1018203082277212165,FedExInBikeLane,"@carsNbikelane @FedEx @NYPD7Pct @FedExHelp Dozens of times. I've provided full info dozens of times as well and they have never responded, ever.",Fri Sep 14 15:56:41 +0000 2018,0,1,,
53,53,1040629532959621120,1018203082277212165,FedExInBikeLane,Hey @FedExHelp do you understand what a bike lane is for? It's to protect the lives of vulnerable road users like this. It is NOT a loading bay for @fedex trucks and you will always be a company that operates outside of the law until you understand this. https://t.co/BW7gYp4eRD,Fri Sep 14 15:53:09 +0000 2018,0,3,,
49,49,1039247542242951173,1018203082277212165,FedExInBikeLane,@faye_bi @FedExHelp @fedexhelp is nothing more than a PR account maintained by @fedex to give the illusion that they care about people's complaints. I have made dozens of complaints through them and I've never seen action on a single one. Just ignore them.,Mon Sep 10 20:21:37 +0000 2018,0,0,,
46,46,1038106257683607561,1018203082277212165,FedExInBikeLane,"@RevRosenwinkel @FedEx @NYPD9Pct @NYCMayor @FedExHelp @fedexhelp is just a phony PR account. They never act on complaints like this, ever, and we have endless proof of it.",Fri Sep 07 16:46:33 +0000 2018,0,1,,
44,44,1038071040893755392,1018203082277212165,FedExInBikeLane,Warning #bikenyc - @FedEx is illegally and dangerously blocking the bike lane on E Houston St. This company really doesn't mind if you die and has no respect for rules. #loadinglosers https://t.co/4briWsib2C,Fri Sep 07 14:26:37 +0000 2018,0,3,,
43,43,1037831498907492362,1018203082277212165,FedExInBikeLane,@mattwunderlich @FedEx @FedExHelp @NYPD7Pct @NYCMayor If only we could all ignore the law when crafting our business plans.,Thu Sep 06 22:34:45 +0000 2018,0,2,,
34,34,1035592812107112449,1018203082277212165,FedExInBikeLane,"@carsNbikelane @FedEx That's what I mean - even when they have absolutely no practical need to use the bike lane, they'll do it out of sheer arrogance. This is because their employers tell them they can do what they like on the roads, don't worry about tickets etc. Its a toxic culture of lawlessness",Fri Aug 31 18:19:01 +0000 2018,0,1,,
31,31,1035542785036877825,1018203082277212165,FedExInBikeLane,@OverSharerRTD Sorry to have to tell you that it won't. @FedExHelp is nothing more than a PR account designed to maintain the illusion that they care about complaints. We've reported the same vans and drivers dozens of times over a period of months and NOTHING is done.,Fri Aug 31 15:00:14 +0000 2018,0,1,,
26,26,1034863214226534400,1018203082277212165,FedExInBikeLane,@FedExHelp @NYPD7Pct LaShelia. I have reported this same truck &amp; driver dozens of times over a period of months. All details provided. If @FedExHelp was anything other than an impotent PR exercise he wouldn't still be doing it.,Wed Aug 29 17:59:51 +0000 2018,0,1,,
25,25,1034838853138481152,1018203082277212165,FedExInBikeLane,"@HenchVelo @tcblockedlanes @FedEx @CityMinneapolis In general, people are too intellectually lazy to think about an issue like this honestly and objectively.",Wed Aug 29 16:23:03 +0000 2018,0,2,,
22,22,1034177465567137794,1018203082277212165,FedExInBikeLane,"This @FedEx driver spends his working day blocking the Stanton St #bikenyc lane, then he finishes up by parking in the Houston St bike lane. Alternative, safe parking available. He's not just ""doing his job,"" he's an asshole and a disgrace to his employer. #loadinglosers https://t.co/7MPTNmQhRq",Mon Aug 27 20:34:56 +0000 2018,0,0,,
20,20,1034108295856971776,1018203082277212165,FedExInBikeLane,"Here's our local #bikeNYC hating @FedEx driver proving that even when safer, non-cyclist-threatening spots are available nearby, he will ALWAYS choose to park in the #bikelane because his employer has no respect for the law or control over its employees #loadinlosers https://t.co/nOsZfunmom",Mon Aug 27 16:00:05 +0000 2018,0,2,,
19,19,1033491942208925696,1018203082277212165,FedExInBikeLane,@tylerscott89 @FedEx @FedExHelp Well put it like this. I was intentionally run over by a driver in this city and the driver was not charged even though he admitted it was deliberate.,Sat Aug 25 23:10:55 +0000 2018,0,0,,
18,18,1033460269710757894,1018203082277212165,FedExInBikeLane,"@tylerscott89 @FedEx @FedExHelp Police are useless in these situations. They are of the mindset that ""as long as you're working,"" it's alright to stop in bike lanes.",Sat Aug 25 21:05:03 +0000 2018,0,0,,
104,104,1044937523376652290,952293073,FedExHelp,"@rsd317 @FedEx Hi, this is Julie. I am happy to assist you today. Please DM the truck number, license plate, date/time of occurrence, street name and zip, along with your contact phone number. https://t.co/7vnSkvqx3r",Wed Sep 26 13:11:34 +0000 2018,0,0,,
102,102,1044936117932503040,952293073,FedExHelp,"@DanielJFalconer Hello Daniel, this is Andrew. I am sorry to hear your friend is experiencing these issues. She can reach out to us at @FedExHelp and we would be happy to help her if we can.",Wed Sep 26 13:05:59 +0000 2018,0,0,,
2,2,1044729536171167744,952293073,FedExHelp,"@HayBay411 I understand your frustration and apologize. For assistance, please DM the requested information. Thank you, Chalisse",Tue Sep 25 23:25:06 +0000 2018,0,0,,
71,71,1044563804942729216,952293073,FedExHelp,"@gutimom Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Tue Sep 25 12:26:32 +0000 2018,0,1,,
69,69,1044535052728709120,952293073,FedExHelp,"@alickcarvalho Hello, my name is Bobby. I understand your concerns and will be happy to look into this for you. Please follow and DM @FedExHelp so I can review and assist. https://t.co/7vnSkvqx3r",Tue Sep 25 10:32:17 +0000 2018,0,0,,
68,68,1044393508679938049,952293073,FedExHelp,"@mleecook @mleecook Mike, hello this is Joe. My apologies on behalf of Fedex concerning this package and delivery experience. Please DM @FedExHelp recipient name, delivery address, tracking &amp; phone numbers. I would be happy to research this.
~joe",Tue Sep 25 01:09:51 +0000 2018,0,0,,
67,67,1044368909405749248,952293073,FedExHelp,"@MinhDVu Hi Minh, this is Kelly. I do apologize for any frustration or inconvenience. I would be happy to research. Please DM @FedExHelp with your address, city, state, zip code, tracking number, phone number and email address.",Mon Sep 24 23:32:06 +0000 2018,0,0,,
66,66,1044364895335206913,952293073,FedExHelp,"@MrBat549 Hi, this is April. I have received your DM. Please follow @FedExHelp so that I can respond.",Mon Sep 24 23:16:09 +0000 2018,0,0,,
65,65,1044363148374020096,952293073,FedExHelp,"@stevesforge My apologies, please DM @FedExHelp the truck number, license plate, truck service (Express, Ground, etc.), truck type (semi-trailer or small delivery van), date/time of occurrence, street name, city and zip, along with your contact phone number and your full name.",Mon Sep 24 23:09:12 +0000 2018,0,0,,
64,64,1044355121289793536,952293073,FedExHelp,"@stevesforge Hello, this is Matt. We apologize for this issue. Please DM @FedExHelp the full name on the shipment, full delivery address, tracking, email &amp; phone numbers so I may further look into this for you.",Mon Sep 24 22:37:18 +0000 2018,0,0,,
63,63,1044350444594765824,952293073,FedExHelp,"@ssbu_Grylvak @ssbu_Grylvak Nick, hello this is Joe. I do apologize on behalf of Fedex for the package and handling issue.  Our primary goal is to handle each package in a professional and business-like manner. . Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers.",Mon Sep 24 22:18:43 +0000 2018,0,0,,
62,62,1044337391048249344,952293073,FedExHelp,"@DaveBeeStocks @DaveBeeStocks Dave, hello this is Joe. I do apologize on behalf of Fedex for this issue with your package delivery. Please DM @FedExHelp recipient name, delivery address, tracking &amp; phone numbers. I would be happy to research this matter.
~joe",Mon Sep 24 21:26:51 +0000 2018,0,0,,
61,61,1044336373354975234,952293073,FedExHelp,"@Joshuaclaydon1 Hi, this is April. I have received your DM. Please follow @FedExHelp so that I can respond.",Mon Sep 24 21:22:48 +0000 2018,0,0,,
60,60,1044311050487828486,952293073,FedExHelp,"@matthewkheafy Hello, this is Andrew. Being a fellow musician, this breaks my heart to see. Please DM @FedExHelp your address, tracking &amp; phone numbers for confirmation and security purposes.
Also, was this a purchase? Or was this your personal guitar that you shipped through us?",Mon Sep 24 19:42:11 +0000 2018,0,15,,
59,59,1044306060474044417,952293073,FedExHelp,"@JacobRothe Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, address, tracking/pickup &amp; phone numbers and I would be happy to research this or you.",Mon Sep 24 19:22:21 +0000 2018,0,0,,
58,58,1044291024921788424,952293073,FedExHelp,"@lilyofthewoods   Hi, this is Rebecca. I have received your DM. Please follow @FedExHelp and advise so that I can respond.
Thank you.",Mon Sep 24 18:22:36 +0000 2018,0,0,,
57,57,1044282937322217477,952293073,FedExHelp,"@jdmcgowan Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to forward this to the responsible delivery station.",Mon Sep 24 17:50:28 +0000 2018,0,0,,
56,56,1044280333498306560,952293073,FedExHelp,"@snake83153466 Hi, this is Kelly. I do apologize for any frustration or inconvenience. How may I assist? If this is shipment related, please DM @FedExHelp with your name, address, city, state, zip code, tracking number, phone number and email address.",Mon Sep 24 17:40:07 +0000 2018,0,0,,
55,55,1044269989040189442,952293073,FedExHelp,"@CarlosFBerberJR Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Mon Sep 24 16:59:01 +0000 2018,0,0,,
54,54,1044266861427380224,952293073,FedExHelp,"@brittweedon Hi Brittani, this is Kelly. I do apologize for any frustration or inconvenience. I would be happy to research. Please DM @FedExHelp with your address, city, state, zip code, tracking number, phone number and email address.",Mon Sep 24 16:46:35 +0000 2018,0,0,,
53,53,1044249941055602688,952293073,FedExHelp,"@FedExInBikeLane @NYPD7Pct @NYCMayor Please DM @FedExHelp the truck number, license plate, truck service (Express, Ground, etc.), truck type (semi-trailer or small delivery van), date/time of occurrence, street name, city and zip, along with your contact phone number and your full name.",Mon Sep 24 15:39:21 +0000 2018,0,0,,
52,52,1044230272374517761,952293073,FedExHelp,"@p_maverick_b Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Mon Sep 24 14:21:12 +0000 2018,0,0,,
51,51,1044229934011617282,952293073,FedExHelp,"@dcmcmeans5 Hello, this is Matt. We apologize for this issue. Please DM @FedExHelp the full name on the shipment, full delivery address, tracking, email &amp; phone numbers so I may further look into this for you.",Mon Sep 24 14:19:51 +0000 2018,0,2,,
50,50,1044229392610865153,952293073,FedExHelp,"@lmcmike Hi, this is Fatimah.  Please follow @FedExHelp so I may respond to your request.  Thank you.",Mon Sep 24 14:17:42 +0000 2018,0,0,,
49,49,1044228622998032384,952293073,FedExHelp,"@ldublives Hello, this is Matt. We apologize for this issue. Please DM @FedExHelp the full name on the shipment, full delivery address, tracking, email &amp; phone numbers so I may further look into this for you.",Mon Sep 24 14:14:39 +0000 2018,0,0,,
48,48,1044217181091885056,952293073,FedExHelp,"@tiff_dawg_03 Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Mon Sep 24 13:29:11 +0000 2018,0,0,,
47,47,1044176561967124480,952293073,FedExHelp,"@OreoAkh Hi, my name is Joseph. I've just responded to your DM, however since you're not following us @FedExHelp you are unable to see my message. Please follow us and let me know if you are still unable to see my message.",Mon Sep 24 10:47:46 +0000 2018,0,0,,
46,46,1044161553073950720,952293073,FedExHelp,"@ronaldlucero Hello Ronald, my name is Joseph. I have responded to your DM, however since you're not following us @FedExHelp you are unable to see my DM to you. Please follow us and let me know if you are still unable to see my message.",Mon Sep 24 09:48:08 +0000 2018,0,0,,
45,45,1044094806018928640,952293073,FedExHelp,"@sweetestemily21 I'm extremely sorry to hear of this issue. I would be more than happy to look into this for you. Can you please DM @FedExHelp with your delivery address, tracking number, and phone number? -Joseph",Mon Sep 24 05:22:54 +0000 2018,0,0,,
44,44,1044068413184921600,952293073,FedExHelp,"@LPSeries Hello Leonel, this is Rochelle. I am very sorry your package has not been delivered. I would be happy to check on the status of your shipment. Please DM your full name, address, and phone number. 
I have received your DM. Please follow @FedExHelp so that I can respond.",Mon Sep 24 03:38:02 +0000 2018,0,0,,
43,43,1044063277221842944,952293073,FedExHelp,"@JustBeKauz Hello Mr Possible, this is Rochelle. Would you like for me to check on your shipment? If so, please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers.",Mon Sep 24 03:17:37 +0000 2018,0,0,,
70,70,1044539048667357184,952293073,FedExHelp,"@lmcmike Hello, my name is Bobby. I am sorry for the issues you have experienced with your shipment. I have received your DM. Please follow @FedExHelp so that I can respond.",Tue Sep 25 10:48:10 +0000 2018,0,0,,
72,72,1044565886902968321,952293073,FedExHelp,"@MP_Billingsley Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Tue Sep 25 12:34:49 +0000 2018,0,0,,
101,101,1044934723250900995,952293073,FedExHelp,"@sassy_art_is @FedEx Hello, my name is Karin. I apologize for the inconvenience this has caused and this is not the experience we want to provide. I would be happy to look into this matter, please DM the tracking number, delivery address and contact information. Thank you!",Wed Sep 26 13:00:26 +0000 2018,0,0,,
73,73,1044575646960275456,952293073,FedExHelp,"@jakegaroutte4 Absolutely. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to help.",Tue Sep 25 13:13:36 +0000 2018,0,0,,
100,100,1044926641816956929,952293073,FedExHelp,"@belgardevan @FedEx Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Wed Sep 26 12:28:19 +0000 2018,0,0,,
99,99,1044912854623809536,952293073,FedExHelp,"@PallavTaru @FedExIndia @FedEx You're welcome, have a great day!   ~Joseph.",Wed Sep 26 11:33:32 +0000 2018,0,0,,
98,98,1044824407951257601,952293073,FedExHelp,"@anyelyGdo Hi, this is Teresa. I have received your DM. Please follow @FedExHelp so that I can respond.",Wed Sep 26 05:42:05 +0000 2018,0,0,,
97,97,1044793098440773632,952293073,FedExHelp,"@CarasikS Hi, this is Crystal. I have received your DM. Please follow @FedExHelp so that I can respond. ~ Crystal",Wed Sep 26 03:37:40 +0000 2018,0,0,,
96,96,1044768302634061824,952293073,FedExHelp,"@TheEBo @TheEBo   Please DM @Fedexhelp the truck(trailer) number, license plate, date/time of occurrence, street name and zip, along with your name, address and contact phone number and any other incident details. I would be happy to follow up.
~joe

https://t.co/7vnSkvqx3r",Wed Sep 26 01:59:08 +0000 2018,0,0,,
95,95,1044745051178446848,952293073,FedExHelp,"@Chargersrock54 Hi, this is Kelly. I do apologize for any frustration or inconvenience. I will be happy to research. Please DM @FedExHelp with your name, address, city, state, zip code, tracking number, phone number and email address.",Wed Sep 26 00:26:45 +0000 2018,0,0,,
94,94,1044740622530293761,952293073,FedExHelp,"@TheLurker666 Hi, this is Kelly. I do apologize for any frustration or inconvenience. I will be happy to research. Please DM @FedExHelp with your name, address, city, state, zip code, tracking number, phone number, and email address.",Wed Sep 26 00:09:09 +0000 2018,0,0,,
93,93,1044725231192018944,952293073,FedExHelp,"@Chris_McNabb @Chris_McNabb Christopher, hello this is Joe. I do apologize on behalf of Fedex about your package deliveries. This is not the experience we want to provide.Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers. I would be happy to look into this.
~joe",Tue Sep 25 23:07:59 +0000 2018,0,0,,
92,92,1044713988544753665,952293073,FedExHelp,"@lamborghinilux Hi Britt, this is Kelly. I do apologize for any frustration or inconvenience. I will be happy to research. Please DM @FedExHelp with your name, address, city, state, zip code, tracking number, phone number and email address.",Tue Sep 25 22:23:19 +0000 2018,0,0,,
91,91,1044713255262924800,952293073,FedExHelp,"@unrulygrl Hi, this is Kelly. I do apologize for any for any frustration or inconvenience. I will be happy to check on your delivery options. Please DM @FedExHelp with your name, address, city, state, zip code, tracking number, phone number and email address.",Tue Sep 25 22:20:24 +0000 2018,0,0,,
90,90,1044701280705413120,952293073,FedExHelp,"@SteveOKruz Hi Steve, this is Kelly. I do apologize for any frustration or inconvenience. I will be happy to research. Please DM @FedExHelp with your address, city, state, zip code, tracking number, phone number and email address.",Tue Sep 25 21:32:49 +0000 2018,0,0,,
89,89,1044690614774886402,952293073,FedExHelp,"@bowenwang90 Hi Bowen, this is Kelly. I do apologize for any frustration or inconvenience. I would be happy to research. Please DM @FedExHelp with your address, city, state, zip code, tracking number, phone number and email address.",Tue Sep 25 20:50:26 +0000 2018,0,1,,
88,88,1044668900389122049,952293073,FedExHelp,"@kenyshabee Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Tue Sep 25 19:24:09 +0000 2018,0,0,,
87,87,1044648398840877057,952293073,FedExHelp,"@kendyllwithaY Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Tue Sep 25 18:02:41 +0000 2018,0,0,,
86,86,1044643174415831040,952293073,FedExHelp,"@PhattMommaa Hi, this is Kelly. I do apologize for any frustration or inconvenience. I would be happy to research. Please DM @FedExHelp with your name, address, city, state, zip code, tracking number, phone number, and email address.",Tue Sep 25 17:41:55 +0000 2018,0,1,,
85,85,1044639931572899840,952293073,FedExHelp,"@Tate566 I understand your frustration. I would be happy to check on delivery options. Please DM @FedExHelp with your name, address, city, state, zip code, tracking number, phone number and email address.",Tue Sep 25 17:29:02 +0000 2018,0,0,,
84,84,1044638299166593025,952293073,FedExHelp,"@lisfer Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to help.",Tue Sep 25 17:22:33 +0000 2018,0,0,,
83,83,1044637871439777794,952293073,FedExHelp,"@Tate566 Hi, this is Kelly. I do apologize for any frustration or inconvenience. I would be happy to check on your options. Please DM @FedExHelp with your name, address, city, state, zip code, tracking number, phone number and email address.",Tue Sep 25 17:20:51 +0000 2018,0,0,,
82,82,1044599898220498944,952293073,FedExHelp,"@kmwallace85 Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to forward this to the responsible delivery station.",Tue Sep 25 14:49:58 +0000 2018,0,0,,
81,81,1044597930815049728,952293073,FedExHelp,"@susanorlean Hello, this is Andrew. Would you like for me to check on your shipment? If so, please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers.",Tue Sep 25 14:42:09 +0000 2018,0,0,,
80,80,1044594975730798593,952293073,FedExHelp,"@madelineleigh95 Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Tue Sep 25 14:30:24 +0000 2018,0,0,,
79,79,1044593226458517509,952293073,FedExHelp,"@Peitho___ Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Tue Sep 25 14:23:27 +0000 2018,0,0,,
78,78,1044591075162296320,952293073,FedExHelp,"@SamLeugo Hello, this is Andrew. Would you like for me to check on your shipment? If so, please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers.",Tue Sep 25 14:14:54 +0000 2018,0,2,,
77,77,1044590786455777281,952293073,FedExHelp,"@rockydunnam Hello, this is Andrew. Would you like for me to check on your shipment? If so, please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers.",Tue Sep 25 14:13:45 +0000 2018,0,0,,
76,76,1044585237714534401,952293073,FedExHelp,"@galvanizedmx  Hi, this is Yvette. I have received your DM.  Please follow @FedExHelp so that I can respond. When you respond please private message your delivery address, tracking number, phone number, and email address.",Tue Sep 25 13:51:42 +0000 2018,0,0,,
75,75,1044580490282438656,952293073,FedExHelp,"@likenoreaga Hello, this is Andrew. We apologize for this issue. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to research this for you.",Tue Sep 25 13:32:50 +0000 2018,0,0,,
74,74,1044576183080439809,952293073,FedExHelp,"@DavidFeketeHun Hello, this is Andrew. Please DM @FedExHelp your name, delivery address, tracking &amp; phone numbers and I would be happy to go over some options with you.",Tue Sep 25 13:15:43 +0000 2018,0,0,,
0,0,1043109774479581184,1487916690,FedExIndia,@iamRSorathiya @_humpteedumptee @FedEx We regret the inconvenience. We have forwarded your concern to our team and they will get in touch with you.,Fri Sep 21 12:08:44 +0000 2018,0,0,,
1,1,1043110051693703168,1487916690,FedExIndia,@_SupratimSen @FedEx We regret the inconvenience. We have forwarded your concern to our team and they will get in touch with you.,Fri Sep 21 12:09:51 +0000 2018,0,0,,
2,2,1043121896366198785,1487916690,FedExIndia,@_SupratimSen @FedEx The delivery commitment is 21st September and the shipment would be delivered as per commitment .,Fri Sep 21 12:56:55 +0000 2018,0,0,,
3,3,1043706110383919104,1326738230,geekyNitish,@FedEx @FedExHelp @FedExIndia  after 12 hrs still no reply from u . phatic service,Sun Sep 23 03:38:22 +0000 2018,0,0,,
1,1,1043483232711397377,952293073,FedExHelp,@geekyNitish Thank you for contacting the U.S. Social Customer Service team. Please reach out to @FedExIndia for assistance in your location. https://t.co/KKPjdETPHe,Sat Sep 22 12:52:44 +0000 2018,0,0,,
0,0,1043480657433911297,1326738230,geekyNitish,@FedExHelp estimated time 22sep. But status is still in gurgoan how this will u deliver ... https://t.co/BqISUymtuf,Sat Sep 22 12:42:30 +0000 2018,0,0,,
8,8,1043682132751732736,952293073,FedExHelp,"@Galen_Henseler @Galen_Henseler Hello, this is Joe. I do apologize on behalf of Fedex for this package and delivery issue. . Please DM @FedExHelp recipient name, delivery address, tracking &amp; phone numbers. I would be happy to research this.
~joe",Sun Sep 23 02:03:05 +0000 2018,0,0,,
